amount,is_high_risk_country,is_new_device,txn_per_minute,time_since_last_txn,amount_zscore,high_amount,velocity_risk,hour,day_of_week,is_fraud
44.45,0,0,6,39.890186231719504,-0.63,0,0,5,5,0
115.13,0,0,5,4.07911692980577,-0.04,0,1,5,2,0
91.65,1,0,6,133.05626633339773,-0.23,0,0,5,2,0
29.55,1,1,5,135.5850035904528,-0.75,0,0,2,2,0
21.53,0,0,3,70.98672297289545,-0.82,0,0,4,6,0
32.43,0,0,7,66.85625839672863,-0.73,0,1,12,5,0
83.79,0,0,1,22.937774463054307,-0.3,0,0,4,5,0
37.96,0,0,7,38.75601775424284,-0.68,0,1,9,3,0
353.87,0,0,7,1.6747380188960883,1.96,1,1,7,2,0
74.8,0,0,2,16.160076756435775,-0.37,0,0,23,1,0
7.27,0,0,5,7.985392855733636,-0.94,0,1,16,6,0
156.79,0,0,2,19.940288768187013,0.31,0,0,13,0,0
47.85,0,0,6,23.997372585610478,-0.6,0,0,0,0,0
127.18,0,0,9,13.520094542681464,0.06,0,1,13,6,0
39.35,0,1,7,123.26555522981354,-0.67,0,1,14,1,0
101.48,1,0,4,9.285279544584377,-0.15,0,1,12,1,0
177.49,1,0,1,10.353454405132215,0.48,0,0,15,6,0
315.75,0,1,7,22.863375277702225,1.64,1,1,7,0,0
36.32,0,0,7,18.211070264923453,-0.7,0,1,18,6,0
48.93,1,0,3,7.413571267200599,-0.59,0,1,7,2,0
74.89,0,0,3,2.554583343373614,-0.37,0,1,6,0,0
314.36,0,0,9,24.006239506742617,1.63,1,1,4,6,0
277.99,0,1,9,27.721018596589396,1.32,1,1,11,3,0
11.3,0,0,3,20.259610817210852,-0.9,0,0,9,2,0
16.98,0,0,9,60.776113060253756,-0.86,0,1,7,5,0
82.1,0,0,9,63.73908552293445,-0.31,0,1,5,5,0
13.53,0,0,5,11.042442002773349,-0.89,0,0,11,5,0
50.88,0,1,6,8.113673146677408,-0.57,0,1,20,1,0
19.27,0,0,5,294.5150660184245,-0.84,0,0,21,3,0
121.29,0,0,8,55.05248758846369,0.01,0,1,1,2,0
358.28,0,0,9,4.342191293697976,2.0,1,1,5,2,0
686.89,0,0,2,62.0473390722792,4.74,1,0,16,1,0
56.45,0,0,9,95.15153677397001,-0.53,0,1,13,6,0
109.66,0,0,8,6.022261167334653,-0.08,0,1,2,3,1
232.78,0,0,6,28.064296777106204,0.95,0,0,7,2,0
14.99,0,1,6,59.59872142875619,-0.87,0,0,21,1,0
140.37,0,1,7,3.8379993430328936,0.17,0,1,12,5,0
63.08,1,0,7,10.571106385471055,-0.47,0,1,15,4,0
27.7,0,0,8,2.067821960813923,-0.77,0,1,20,3,0
61.85,0,0,3,16.091493637812054,-0.48,0,0,12,2,0
9.48,0,0,4,1.597831375847017,-0.92,0,1,12,5,0
142.65,0,0,8,42.20590675655967,0.19,0,1,17,4,0
34.96,0,0,7,21.949678085094142,-0.71,0,1,0,5,0
44.77,0,0,9,171.2600520237281,-0.63,0,1,21,5,1
15.49,0,0,8,2.6963322864033317,-0.87,0,1,18,5,0
240.0,0,0,6,65.43700314208465,1.01,0,0,1,3,0
81.61,0,0,1,2.8516373212569013,-0.32,0,1,6,3,0
101.88,0,0,5,119.50746246033226,-0.15,0,0,7,3,0
101.12,0,0,4,10.782776033396065,-0.15,0,0,9,2,0
63.42,0,1,8,18.90976712490439,-0.47,0,1,19,4,0
25.66,1,1,3,160.07294275231365,-0.78,0,0,8,2,0
164.04,0,0,9,48.70403949524438,0.37,0,1,23,6,0
16.31,0,0,7,5.886232830567423,-0.86,0,1,8,2,0
13.16,0,0,5,75.90420066218103,-0.89,0,0,3,3,0
148.6,0,0,2,0.7556894415012866,0.24,0,1,12,2,0
28.11,0,0,5,14.685198075848477,-0.76,0,0,2,3,0
43.97,0,1,8,27.394176848402395,-0.63,0,1,5,3,0
77.37,0,0,9,4.115252047304581,-0.35,0,1,18,6,0
71.6,1,1,1,2.4995383420228614,-0.4,0,1,8,3,0
147.96,0,0,9,37.32889577387549,0.24,0,1,13,4,0
117.2,0,0,8,1.075380630976313,-0.02,0,1,15,3,0
124.07,0,0,1,48.21056670291306,0.04,0,0,22,5,0
150.23,0,1,4,23.633457067053563,0.26,0,0,12,5,0
41.54,0,0,4,66.3330415099813,-0.65,0,0,21,1,0
46.69,0,0,1,117.55204644045962,-0.61,0,0,16,6,0
69.15,0,0,8,31.888331866902185,-0.42,0,1,0,2,0
44.09,0,0,1,41.96118941758859,-0.63,0,0,15,3,0
503.47,0,0,2,22.861365371511173,3.21,1,0,13,1,0
201.87,0,0,3,11.807876894619595,0.69,0,0,11,3,0
21.59,0,0,7,103.67688455472445,-0.82,0,1,18,3,0
0.67,0,0,9,59.23625611473219,-0.99,0,1,12,1,0
5.25,0,0,3,76.20710422162091,-0.96,0,0,4,6,0
33.58,0,1,4,114.94473239008792,-0.72,0,0,9,3,0
14.56,0,0,1,46.171817675762696,-0.88,0,0,18,0,0
91.46,0,0,9,37.87800345021191,-0.23,0,1,10,0,0
234.23,1,0,2,15.945450558082536,0.96,0,0,21,6,0
160.16,0,0,1,39.7977987187068,0.34,0,0,22,6,0
29.14,0,0,2,23.047583767205758,-0.76,0,0,9,6,0
61.16,0,1,8,10.377802030371466,-0.49,0,1,14,6,0
85.09,0,0,5,39.82045519798255,-0.29,0,0,16,6,0
199.42,0,0,7,38.728957846314565,0.67,0,1,21,6,0
219.25,0,0,9,13.307348363369847,0.83,0,1,11,6,0
288.58,0,0,9,76.786903063699,1.41,1,1,3,1,1
85.42,0,0,4,12.676416533398477,-0.29,0,0,16,0,0
142.21,0,0,6,19.603112249492483,0.19,0,0,12,1,0
14.23,0,0,6,59.76177613682937,-0.88,0,0,3,1,0
99.97,0,0,5,293.0112923194909,-0.16,0,0,19,1,0
34.31,0,0,5,101.71099797830942,-0.71,0,0,3,3,0
67.82,0,0,9,10.848952444884542,-0.43,0,1,12,4,0
120.63,0,0,7,19.98442615839633,0.01,0,1,6,3,0
35.64,1,0,9,5.04487897899622,-0.7,0,1,11,1,0
6.43,1,0,8,100.30356619838713,-0.95,0,1,2,2,0
1.23,0,1,2,35.26349238634603,-0.99,0,0,19,3,0
2.69,0,0,2,5.006873753332201,-0.98,0,1,6,3,0
1.01,0,0,3,125.35659245883099,-0.99,0,0,14,4,0
14.03,1,0,3,84.47889115375312,-0.88,0,0,9,3,0
32.85,0,0,2,3.7809129499030805,-0.72,0,1,3,3,0
30.0,0,1,3,19.64902455577956,-0.75,0,0,10,6,0
519.27,0,0,7,19.145756442227952,3.34,1,1,22,1,0
43.84,0,0,8,2.164274156462814,-0.63,0,1,10,3,0
16.36,0,0,4,24.779864007394156,-0.86,0,0,22,4,0
94.64,0,1,4,15.102244505248038,-0.21,0,0,7,1,0
234.2,0,0,4,193.95344900596402,0.96,0,0,15,2,0
136.01,0,0,2,41.35979118461079,0.14,0,0,5,1,0
42.13,0,0,3,33.81343742079065,-0.65,0,0,3,6,0
98.96,0,1,4,51.1407685300621,-0.17,0,0,14,6,0
150.57,0,0,5,25.921144400467497,0.26,0,0,11,1,0
156.28,0,0,5,59.05531565811119,0.31,0,0,13,2,0
131.79,0,0,1,120.16979460582226,0.1,0,0,13,1,0
245.58,0,0,6,200.59706894117375,1.05,0,0,20,0,0
244.92,0,0,1,117.25622618644927,1.05,0,0,7,5,0
103.8,0,1,9,4.737860068636072,-0.13,0,1,9,4,0
67.42,0,0,6,171.40269093831282,-0.44,0,0,15,6,0
123.12,0,0,4,10.604659539670754,0.03,0,0,22,6,0
204.59,0,0,9,50.785793992701535,0.71,0,1,5,3,0
0.68,0,0,2,72.70838247448226,-0.99,0,0,3,1,0
579.35,0,1,7,52.872730722958956,3.84,1,1,23,2,0
24.24,0,0,7,71.65191744665641,-0.8,0,1,18,5,0
76.24,0,0,2,90.57183177261666,-0.36,0,0,22,3,0
246.71,0,0,3,4.575329661356157,1.06,0,1,3,6,0
30.59,0,0,4,24.54091725303612,-0.74,0,0,22,3,0
77.73,0,0,5,139.09948710357787,-0.35,0,0,12,5,0
17.07,0,0,6,0.7028639831530485,-0.86,0,1,1,6,0
60.32,0,0,1,2.4344519113329115,-0.5,0,1,21,2,0
23.4,0,0,9,39.91951793666371,-0.8,0,1,7,4,0
54.24,1,0,9,14.936899919878131,-0.55,0,1,11,4,0
56.11,0,0,7,2.2304600995147768,-0.53,0,1,15,4,0
598.39,0,0,7,35.59723830234909,4.0,1,1,12,2,1
631.39,0,0,8,37.991250535079196,4.28,1,1,7,3,0
14.63,0,0,7,30.533452708094774,-0.88,0,1,3,2,0
155.34,0,0,6,0.18568615597398083,0.3,0,1,7,3,0
6.38,0,0,9,1.0213089591565914,-0.95,0,1,5,6,0
3.68,0,0,3,24.97266839628515,-0.97,0,0,9,5,0
13.36,0,0,6,32.34913149162841,-0.89,0,0,16,4,0
403.97,0,0,3,30.615491602618654,2.38,1,0,2,3,0
339.35,0,1,7,112.4934640923765,1.84,1,1,9,2,0
25.87,0,0,5,2.8334548180031005,-0.78,0,1,12,4,0
21.16,0,0,6,36.075527057019734,-0.82,0,0,14,3,0
33.02,0,0,8,116.45075234023841,-0.72,0,1,20,3,0
86.97,0,0,9,41.420174344383675,-0.27,0,1,6,5,0
101.19,0,0,3,84.17614978421331,-0.15,0,0,11,5,0
30.06,0,0,3,52.200332339623856,-0.75,0,0,16,3,0
169.58,0,0,8,44.074529667095284,0.42,0,1,20,5,0
44.45,0,0,6,8.13988829645279,-0.63,0,1,18,2,0
306.33,0,1,8,37.39719481519141,1.56,1,1,21,5,0
128.31,0,0,2,19.527810714415452,0.07,0,0,19,4,0
68.8,0,0,4,6.923770621526994,-0.42,0,1,17,4,0
187.23,0,0,5,55.38691986958131,0.57,0,0,8,2,0
204.39,0,0,7,13.45827353356424,0.71,0,1,20,6,0
41.18,0,0,1,87.89456459406708,-0.66,0,0,18,5,0
49.81,0,0,4,11.629782804931148,-0.58,0,0,9,3,0
329.78,0,0,8,62.51070548382552,1.76,1,1,23,0,0
21.6,0,1,3,133.95573954371133,-0.82,0,0,5,0,0
5.17,0,0,2,4.71518398610593,-0.96,0,1,2,3,0
72.63,1,0,3,0.6817633595694181,-0.39,0,1,19,1,0
193.86,0,0,6,109.33258232006133,0.62,0,0,21,4,0
177.23,0,0,2,1.26573547731436,0.48,0,1,4,3,0
302.39,0,0,2,5.563377763130359,1.53,1,1,7,5,0
91.42,0,0,1,76.54668370932401,-0.24,0,0,8,6,0
12.65,0,0,4,0.5716277391016676,-0.89,0,1,1,0,0
106.61,0,0,3,104.91272644631266,-0.11,0,0,12,5,0
180.82,0,1,4,13.365435277977271,0.51,0,0,20,0,0
11.76,0,1,6,6.154374138725951,-0.9,0,1,2,1,0
22.74,0,0,7,119.5467965775211,-0.81,0,1,1,5,0
1.48,0,1,2,97.67591166173312,-0.99,0,0,8,6,0
108.07,0,0,4,68.1989612010055,-0.1,0,0,9,4,0
261.36,0,0,5,109.55816080856857,1.19,1,0,0,0,0
133.28,0,0,2,39.040651944139654,0.11,0,0,6,2,0
482.35,0,0,3,76.10630233222658,3.03,1,0,22,1,0
7.81,0,0,8,54.48871822068775,-0.93,0,1,12,4,0
279.97,0,0,4,32.76939787057723,1.34,1,0,7,0,1
201.89,0,1,9,9.037614075282166,0.69,0,1,12,3,0
45.27,0,1,6,20.683660214981273,-0.62,0,0,15,6,0
435.79,0,0,5,28.74170628199768,2.64,1,0,3,5,0
40.75,0,0,8,61.72649940312873,-0.66,0,1,7,3,0
264.12,0,0,5,21.748260158121095,1.21,1,0,18,6,0
255.18,0,0,5,57.46191531590058,1.13,1,0,7,6,0
170.09,0,0,8,33.73487024144203,0.42,0,1,23,6,1
99.47,0,0,9,18.49736467278061,-0.17,0,1,12,5,0
15.34,0,0,9,18.762321764493123,-0.87,0,1,0,0,0
91.11,0,0,2,10.122469526916873,-0.24,0,0,2,0,0
52.96,0,0,1,9.375886655005718,-0.56,0,1,14,2,0
188.55,0,0,5,20.05771945255317,0.58,0,0,6,2,0
170.32,0,0,1,36.1927088971829,0.42,0,0,5,2,0
289.77,0,0,1,6.5430371021980065,1.42,1,1,9,6,0
1.79,0,0,7,59.583703839224825,-0.98,0,1,15,6,0
198.72,0,0,2,95.76875723028947,0.66,0,0,11,3,0
334.57,0,0,9,0.34188568673154196,1.8,1,1,5,5,1
186.88,0,0,2,2.544041965068621,0.56,0,1,23,4,0
16.74,0,0,4,40.143532918304,-0.86,0,0,10,2,0
10.17,0,0,1,5.9089310950153875,-0.91,0,1,11,6,0
2.53,0,1,2,6.770759255751442,-0.98,0,1,17,6,0
118.9,0,0,1,11.530666421427012,-0.01,0,0,12,5,0
119.2,0,0,4,75.29639963730385,-0.0,0,0,14,2,0
520.34,0,0,4,21.841484925243083,3.35,1,0,19,6,0
60.91,0,1,7,2.607653655031418,-0.49,0,1,22,0,0
48.4,0,0,3,10.209842087429017,-0.59,0,0,18,3,0
117.52,0,0,8,48.04709062165683,-0.02,0,1,23,0,0
209.57,0,0,3,162.8215361177367,0.75,0,0,3,3,0
331.32,0,0,7,102.3495092300171,1.77,1,1,15,0,0
195.02,0,0,9,77.00617532168846,0.63,0,1,1,5,0
66.76,0,1,7,5.3293008672662,-0.44,0,1,17,0,0
120.91,0,1,2,12.035620764336828,0.01,0,0,11,4,0
232.8,0,0,9,35.56554713956301,0.95,0,1,0,5,0
80.94,0,0,5,8.346266757152627,-0.32,0,1,23,4,0
29.31,0,0,5,74.10432366776634,-0.75,0,0,11,5,0
22.32,0,0,7,90.92519494270408,-0.81,0,1,4,5,0
0.02,0,0,5,17.361293858700396,-1.0,0,0,7,0,0
152.0,0,1,3,121.95057877437736,0.27,0,0,8,5,0
14.13,0,0,1,31.643919769519364,-0.88,0,0,9,4,0
33.54,0,0,8,21.63562137635655,-0.72,0,1,11,1,0
42.44,0,0,8,10.288844587168487,-0.64,0,1,16,4,0
98.62,0,0,4,6.889479245905409,-0.17,0,1,22,1,0
60.89,0,1,2,23.194637431934133,-0.49,0,0,16,0,0
134.75,0,1,5,126.20736059200027,0.13,0,0,18,3,0
6.87,0,0,4,23.543521532081094,-0.94,0,0,9,0,0
15.88,0,0,1,53.91621632565912,-0.87,0,0,2,5,0
82.99,0,0,7,62.60251219079807,-0.31,0,1,16,5,0
49.31,0,0,8,34.58376881031253,-0.59,0,1,7,2,0
42.09,0,1,1,70.54768643238732,-0.65,0,0,16,6,0
8.33,0,0,9,101.79046572477513,-0.93,0,1,5,3,0
271.28,0,0,7,92.82461914951988,1.27,1,1,6,4,0
141.25,0,0,1,36.13743544486599,0.18,0,0,19,0,1
15.56,0,0,9,2.7072780901689657,-0.87,0,1,0,0,0
8.07,0,0,5,45.90543564892791,-0.93,0,0,5,4,0
442.06,0,1,4,75.35033303114827,2.7,1,0,11,0,0
137.17,0,0,1,40.50447257651802,0.15,0,0,19,4,0
64.84,0,0,2,55.22015721363882,-0.46,0,0,23,4,0
145.17,0,0,8,33.00385174173928,0.21,0,1,0,0,0
169.43,0,0,1,0.19396822005473638,0.42,0,1,0,6,0
181.67,0,0,6,4.224990133754738,0.52,0,1,4,6,0
77.98,0,0,4,60.84219578201745,-0.35,0,0,3,6,0
67.43,1,0,5,3.0640930013026217,-0.44,0,1,4,5,0
1.33,0,0,9,50.12712459602746,-0.99,0,1,3,0,0
313.35,0,0,4,37.08272856865456,1.62,1,0,8,2,0
110.95,0,1,1,48.453506566240414,-0.07,0,0,17,4,0
27.25,0,0,3,22.650923910881794,-0.77,0,0,15,0,0
302.49,0,0,4,150.938233277177,1.53,1,0,22,6,0
295.72,0,0,9,2.116405479068572,1.47,1,1,10,0,0
543.21,0,0,7,47.44777884240617,3.54,1,1,6,6,0
248.63,0,1,2,46.40165979970268,1.08,0,0,3,1,0
733.47,1,0,4,7.8518010714296285,5.13,1,1,13,3,0
33.67,0,0,5,18.178059647442094,-0.72,0,0,5,1,0
221.61,0,0,8,41.921683797236454,0.85,0,1,18,1,0
207.81,0,0,6,9.011279791561739,0.74,0,1,13,1,0
31.51,0,0,4,29.59418770499939,-0.74,0,0,18,1,0
12.44,0,0,8,52.139263840194445,-0.9,0,1,18,3,0
466.02,0,0,9,72.86981692889833,2.9,1,1,13,1,0
42.12,0,0,3,133.2726548715633,-0.65,0,0,6,2,0
245.65,0,0,6,15.733338983148581,1.05,0,0,14,3,0
0.5,0,0,1,14.269187406358428,-1.0,0,0,19,0,0
2.55,0,0,6,67.06773009190023,-0.98,0,0,7,4,0
75.25,0,0,9,28.95735955543582,-0.37,0,1,8,5,0
32.73,0,0,9,118.53045987544746,-0.73,0,1,15,3,0
140.48,0,0,9,54.05996436615064,0.18,0,1,14,2,0
100.04,0,0,3,110.79278322118053,-0.16,0,0,4,5,0
9.68,0,0,6,19.176878137945,-0.92,0,0,15,3,0
21.3,0,0,3,12.967511296337719,-0.82,0,0,2,4,0
58.93,0,0,1,82.43057438027493,-0.51,0,0,14,3,0
24.64,0,0,1,20.46671422255146,-0.79,0,0,5,1,0
188.55,0,0,2,56.21924820257732,0.58,0,0,10,2,0
64.56,0,0,6,7.415966726421474,-0.46,0,1,9,2,0
11.77,1,0,6,10.910256815613709,-0.9,0,0,3,0,0
79.48,0,0,7,151.7488358753797,-0.33,0,1,13,4,0
11.43,0,1,8,21.664680151564195,-0.9,0,1,11,4,0
16.56,0,0,9,125.77386587190014,-0.86,0,1,16,3,0
32.87,0,0,9,13.670990744032418,-0.72,0,1,20,1,0
235.53,1,0,4,174.86483512384538,0.97,0,0,10,4,0
310.21,0,0,7,2.9003115425271373,1.59,1,1,18,0,0
210.02,0,0,4,30.121237606522513,0.76,0,0,20,2,0
48.79,0,0,7,4.566575749209799,-0.59,0,1,8,2,0
38.17,0,0,8,30.22317629234393,-0.68,0,1,8,1,0
95.6,0,0,8,82.78750590116117,-0.2,0,1,18,4,0
153.55,0,0,5,5.286381276573278,0.28,0,1,12,0,0
601.99,0,0,4,54.87820984621994,4.03,1,0,9,5,0
16.93,0,0,5,15.169512779705112,-0.86,0,0,9,1,0
6.07,1,0,2,133.1273357174085,-0.95,0,0,5,4,0
142.24,0,0,2,91.55257756386119,0.19,0,0,10,2,0
214.22,0,1,3,45.677088570599594,0.79,0,0,21,0,0
224.77,0,0,1,51.28058815592481,0.88,0,0,2,2,0
136.16,0,0,4,84.3481287822055,0.14,0,0,18,4,0
369.53,0,0,9,11.972536868518148,2.09,1,1,20,6,0
85.85,0,0,5,84.65825141492573,-0.28,0,0,11,2,0
294.15,0,0,5,54.30069844537276,1.46,1,0,19,3,0
412.34,0,0,4,40.67506311442376,2.45,1,0,7,0,0
225.4,0,0,7,7.174691533653885,0.89,0,1,22,6,0
44.49,0,0,8,25.872201494797704,-0.63,0,1,6,3,0
26.21,0,0,5,52.31636640157248,-0.78,0,0,4,3,0
95.32,0,0,7,8.829501818497773,-0.2,0,1,11,4,0
72.4,0,0,7,73.62432065145916,-0.39,0,1,2,6,0
252.21,0,0,3,3.344015514173169,1.11,1,1,21,5,0
12.65,0,0,6,31.87089708282825,-0.89,0,0,20,5,0
35.77,1,0,4,22.869732507936483,-0.7,0,0,22,6,0
167.22,0,1,4,73.69575730606338,0.4,0,0,8,5,0
11.98,0,1,7,19.775015043299714,-0.9,0,1,18,1,0
46.41,0,0,9,22.549861481965277,-0.61,0,1,0,2,0
58.76,0,0,9,195.31923718673212,-0.51,0,1,22,2,0
116.93,0,0,6,4.121171797568511,-0.02,0,1,5,2,0
20.66,0,0,2,144.5473452172535,-0.83,0,0,10,0,0
236.45,0,0,5,97.83946284394723,0.98,0,0,12,0,0
71.21,0,0,4,7.874743302500372,-0.4,0,1,11,4,0
298.7,0,0,2,22.507814286325537,1.5,1,0,6,5,0
75.7,0,1,8,3.5225450208332485,-0.37,0,1,14,0,0
38.6,0,0,7,1.7488139273034393,-0.68,0,1,5,4,0
18.35,0,1,6,215.75956269298118,-0.85,0,0,7,3,0
0.45,0,0,3,36.094092530188284,-1.0,0,0,14,5,0
91.15,0,0,1,25.532089265799552,-0.24,0,0,1,1,0
13.6,0,0,8,68.99069100800287,-0.89,0,1,22,4,0
59.66,0,0,8,57.74806420624627,-0.5,0,1,4,3,0
106.78,0,1,7,41.71605256109344,-0.11,0,1,17,3,0
38.7,0,0,5,44.98478222701641,-0.68,0,0,19,0,0
23.12,0,0,3,43.029452487482025,-0.81,0,0,21,6,0
178.85,0,1,7,68.3870494649274,0.5,0,1,19,6,0
352.02,0,0,7,1.532346992004585,1.94,1,1,23,2,0
12.7,0,0,2,90.7499134889546,-0.89,0,0,4,5,0
20.29,0,0,9,235.4606842504345,-0.83,0,1,5,1,0
386.3,1,0,2,29.046584404486303,2.23,1,0,23,0,1
4.62,0,0,6,1.0702635081746112,-0.96,0,1,18,6,0
456.02,0,0,3,2.5649070898467006,2.81,1,1,20,1,0
0.56,0,0,1,4.525775285446052,-0.99,0,1,23,6,0
248.26,1,0,3,29.38261762094251,1.08,0,0,15,0,0
44.06,0,0,1,26.34926883755909,-0.63,0,0,13,5,0
334.82,0,1,1,45.825401595098526,1.8,1,0,10,6,0
45.74,0,0,7,6.622742501586658,-0.62,0,1,17,5,0
127.46,0,0,2,77.27328509643698,0.07,0,0,0,5,0
10.01,0,0,4,57.235659228954454,-0.92,0,0,16,0,0
33.3,0,1,1,9.602589102135235,-0.72,0,1,16,2,0
178.3,0,1,4,5.947222101957373,0.49,0,1,14,4,0
90.27,0,0,5,59.95044929036288,-0.24,0,0,3,0,0
315.68,0,1,5,47.136026593439894,1.64,1,0,9,6,0
67.19,0,0,1,20.425922267982585,-0.44,0,0,15,1,0
244.65,0,0,8,162.30449687829574,1.05,0,1,23,3,0
71.51,0,0,3,17.30837126563312,-0.4,0,0,3,2,0
465.02,0,0,9,47.8512884438718,2.89,1,1,21,6,0
385.77,0,1,6,5.020365723914553,2.23,1,1,18,5,0
47.9,0,0,3,4.953525630351875,-0.6,0,1,4,1,0
260.51,0,0,2,37.47661407633487,1.18,1,0,5,3,0
225.76,0,1,2,7.299490431119079,0.89,0,1,13,6,0
28.39,0,0,6,14.118182995440197,-0.76,0,0,12,5,0
117.47,0,0,9,85.265329848626,-0.02,0,1,6,4,0
9.06,1,0,1,6.183707462660705,-0.92,0,1,16,6,0
217.47,0,0,7,5.342959733539937,0.82,0,1,2,1,0
23.02,0,0,2,50.29895070636915,-0.81,0,0,5,5,0
8.81,0,0,8,44.67765501098541,-0.93,0,1,15,1,0
61.34,0,0,4,4.608228834407187,-0.49,0,1,11,6,0
103.22,0,0,3,106.72016602112096,-0.14,0,0,17,1,0
231.65,0,0,6,203.06370388918614,0.94,0,0,5,3,0
439.08,0,1,6,38.429535443022104,2.67,1,0,1,3,0
69.47,0,0,7,13.928717672959646,-0.42,0,1,12,1,0
7.48,0,0,7,14.163454183774306,-0.94,0,1,21,2,0
165.93,0,0,7,38.360418000542616,0.39,0,1,13,1,0
99.94,0,0,2,96.42169218673743,-0.16,0,0,19,6,0
71.28,0,0,1,25.448087575563655,-0.4,0,0,23,6,0
44.4,0,0,9,23.92727133882279,-0.63,0,1,13,1,0
83.75,0,0,8,162.50180892721428,-0.3,0,1,0,2,0
49.62,0,0,3,33.68022136273491,-0.58,0,0,3,2,0
169.77,1,0,2,23.212537405559523,0.42,0,0,22,5,0
94.2,0,1,2,75.9281835063341,-0.21,0,0,9,0,0
251.32,0,0,1,3.753162864093553,1.1,1,1,16,4,0
94.11,0,0,1,40.928496188661406,-0.21,0,0,1,2,0
32.66,0,0,3,72.70781453347116,-0.73,0,0,13,3,0
228.53,0,0,9,52.5844487831525,0.91,0,1,7,3,0
97.76,0,1,8,87.63440045601035,-0.18,0,1,19,2,0
27.81,0,0,2,6.363126603726326,-0.77,0,1,4,3,0
117.22,0,0,4,57.14801989435902,-0.02,0,0,18,2,0
53.13,0,0,6,5.206193784712156,-0.56,0,1,4,5,0
223.26,0,0,5,49.69115997645453,0.87,0,0,9,3,0
72.46,0,1,7,61.015697485476856,-0.39,0,1,10,5,0
155.55,0,0,4,135.99126848570245,0.3,0,0,3,2,0
12.05,1,1,3,12.975543696532092,-0.9,0,0,21,6,0
60.51,0,0,1,6.1530613470208415,-0.49,0,1,17,1,0
490.66,0,0,6,60.21882944407972,3.1,1,0,22,2,0
198.32,0,0,8,137.20038931651598,0.66,0,1,16,3,0
20.91,0,0,7,14.1287810783417,-0.82,0,1,7,3,0
39.05,0,0,1,2.6595396663200246,-0.67,0,1,5,4,0
48.02,0,0,2,69.32096357420829,-0.6,0,0,15,2,0
126.1,0,1,6,3.659965768429526,0.05,0,1,15,2,0
169.76,0,0,4,0.018865764362554095,0.42,0,1,11,3,0
166.13,0,0,1,80.70149447066966,0.39,0,0,9,0,0
85.57,0,0,7,25.28848318250116,-0.28,0,1,7,5,0
199.81,0,0,5,80.42644771116603,0.67,0,0,19,5,0
68.95,0,0,9,17.292021077621584,-0.42,0,1,19,6,0
15.87,0,1,3,2.2814371067733084,-0.87,0,1,8,1,0
99.74,0,0,6,32.258458398591294,-0.17,0,0,3,5,0
365.14,0,0,3,2.0939360109339673,2.05,1,1,20,6,0
189.0,0,1,9,25.986201145341397,0.58,0,1,15,0,0
103.73,0,0,6,50.02358712814359,-0.13,0,0,6,4,0
124.89,0,0,1,65.69399835276666,0.04,0,0,12,5,0
320.08,0,0,9,8.81162133220094,1.68,1,1,16,3,0
67.11,0,1,8,15.506457689875633,-0.44,0,1,22,2,0
48.31,0,0,7,4.079963390534926,-0.6,0,1,19,0,0
453.94,0,0,9,10.497891350602806,2.8,1,1,4,5,0
238.92,0,0,2,10.973858776964144,1.0,0,0,3,1,0
46.82,0,0,3,22.698267976173494,-0.61,0,0,5,3,0
74.79,0,1,4,71.81720094475833,-0.37,0,0,14,6,0
64.35,0,0,4,65.31353215233246,-0.46,0,0,13,0,0
19.37,0,0,2,41.928993868856715,-0.84,0,0,1,2,0
379.9,0,0,5,37.47668579278186,2.18,1,0,12,3,0
62.16,0,1,5,45.803065242193846,-0.48,0,0,15,2,0
249.85,0,0,2,33.03310160929277,1.09,0,0,10,3,0
25.19,0,0,9,70.07786439283389,-0.79,0,1,8,4,0
95.25,0,0,1,17.90872018571017,-0.2,0,0,7,5,0
2.91,0,0,3,238.31725060156674,-0.98,0,0,13,2,0
173.38,0,0,6,5.684162077548162,0.45,0,1,13,4,0
104.36,0,0,2,28.0272817292483,-0.13,0,0,7,6,0
117.89,0,0,2,69.81330091204273,-0.01,0,0,20,3,0
6.37,0,0,6,9.097870296053005,-0.95,0,1,5,6,0
28.44,0,0,4,98.5739532097588,-0.76,0,0,2,4,0
9.27,0,0,2,69.1959124945066,-0.92,0,0,5,4,0
40.92,0,0,4,7.161773243668827,-0.66,0,1,17,2,0
118.48,0,1,5,3.1007958683850565,-0.01,0,1,18,3,0
100.22,0,0,2,2.654789427828888,-0.16,0,1,7,5,0
113.66,0,0,7,4.493313753737214,-0.05,0,1,3,1,0
95.62,0,1,5,13.405113989857345,-0.2,0,0,9,5,0
38.26,0,0,7,18.334538432445786,-0.68,0,1,5,1,0
33.65,0,0,1,41.4121719093471,-0.72,0,0,15,1,0
17.69,0,0,8,47.67493419693206,-0.85,0,1,18,0,0
226.91,0,1,8,37.563645990940316,0.9,0,1,6,4,0
115.0,0,0,1,98.97537456138569,-0.04,0,0,9,2,0
24.77,0,0,8,26.57172830004081,-0.79,0,1,3,6,0
23.41,0,0,7,2.9288290036529006,-0.8,0,1,13,0,0
247.66,0,1,2,16.008307952817756,1.07,0,0,0,4,0
162.92,0,1,4,7.772336077823852,0.36,0,1,1,3,0
129.25,0,0,2,6.839555017905678,0.08,0,1,7,0,0
62.68,0,0,2,84.04960737496455,-0.48,0,0,20,6,0
36.45,0,0,3,59.44560664861157,-0.69,0,0,14,0,0
